customer_id,age,gender,purchase_amount_(usd),location,date,active,review_rating,_quality_score,_original_index,_cleaned_at
25.0,male,1.0,200_50,new_york,2024-01-01,yes,4.0,1.0,1,2026-04-07 15:20:16.617967
29.0,female,850.0,los_angeles,01_15_2024,yes,5,4.0,1.0,2,2026-04-07 15:20:16.617967
45.0,male,950.0,30,chicago,2024_02_01,no,4.0,1.0,3,2026-04-07 15:20:16.617967
5.625,female,1200.0,00,houston,march_5_2024,1,4.0,1.0,4,2026-04-07 15:20:16.617967
29.0,female,1.0,miami,2024-13-01,0,4_2,4.0,1.0,5,2026-04-07 15:20:16.617967
58.625,male,2730.125,00,2024-02-30,true,10,4.0,1.0,6,2026-04-07 15:20:16.617967
35.0,male,300.0,new_york,2024-03-01,false,3_5,4.0,1.0,7,2026-04-07 15:20:16.617967
27.0,female,2730.125,san_francisco,2024-03-10,yes,yes,4.0,1.0,8,2026-04-07 15:20:16.617967
5.625,male,700.0,chicago,2024-03-15,no,2,4.0,1.0,9,2026-04-07 15:20:16.617967
40.0,male,1.0,000,boston,yes,yes,4.0,1.0,10,2026-04-07 15:20:16.617967
